    100000,       686,         0,   0.390,tesseract,b3a05fd67ce39cd354542ea29e6b435f84b4ce450055f058c8f64d571f0211b3,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":9}",
    100000,      2338,         0,    1.15,tesseract,f075f528fa517cb676523506a7be900d3120521f84548b9dcea2701f7241f2ad,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":1}",
    100000,      2356,         0,    1.16,tesseract,7417bb04316f965db01507f2c716a2fe299b723c34bb58ab43dbd41671721e03,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":2}",
    100000,      2355,         0,    1.15,tesseract,0942878d4e22f950280c2eb092a32437ab46829d586bc744f0a9f34612882a82,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":3}",
    100000,      2321,         0,    1.15,tesseract,020d851decc0c9d7a55373f81d7d2136abda3edff3d913e7e5c08c440f0bfb4c,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":6}",
    100000,      8584,         0,    3.90,tesseract,c6a8cc2b732b03f776d235d1bfebbc170c8b92ba088b9c15b04d9c29b4daf98d,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":1}",
    100000,      2279,         0,    1.13,tesseract,35bdc6756f2f893aea5397dee8581946dc4263f994776d0cb5e71c4cddf5577d,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":9}",
    100000,      8575,         0,    3.93,tesseract,f6e0f924171a8cbca76457b48b52c615c34d33932c56b702f19a59f0866de128,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":2}",
    100000,      8653,         0,    3.91,tesseract,c03021eb532bb3afc0dc6f0558b1bb2d9b3037d5babf8c48b9460ba3355c6e2b,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":3}",
    100000,      8616,         0,    3.92,tesseract,4a742b18b9c40407667a61113e464a437f85137c61e31797196c8ebf0eb9b441,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":6}",
    100000,      8618,         0,    3.92,tesseract,6302f19b44e272cf616b1d6f01b59f12da828d736c2fd47f8d3dbc5dbe003211,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":9}",
    100000,     30556,         0,    15.9,tesseract,6e3ec7f006f95bd5958886c3e8bc81f815de8cd4b31b44fb7d98165138c1af05,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":1}",
    100000,     30846,         0,    15.9,tesseract,73c0af712149c1c4db8af6f3cb6b0e94566ee633bdd3867cea63af3a143f2ac0,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":3}",
    100000,     30624,         0,    15.9,tesseract,ca03d2b2425a8c6cd4dbc3c194aae769726ae43e7cec7cd031fda36c613d9167,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":2}",
    100000,     30415,         0,    15.9,tesseract,4dfb83aa1eb25ad946d682c6e8b6f73885209b341e99a320f27f66aefa806011,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":6}",
    100000,     79874,         0,    92.3,tesseract,9ff1a8cc5fc8323319351e4d12c79b2ff44ade60bcf53c604bb32439e2d229b7,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":1}",
    100000,     30699,         0,    15.9,tesseract,6d6580a0ead4668ed7eadbdc239b19b770c6dbab1273d518a4e37aac0686b6ae,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":9}",
    100000,     79864,         0,    91.9,tesseract,fa3af9316be070a04f04b1598b3a95752ecb5b319a2066fb2fd717dd266f708a,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":2}",
    100000,     79981,         0,    92.6,tesseract,22536ea60fa3e7a9f3da8f9ea8428315088fcf736eb0120225ad15b7e5c52392,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":3}",
    100000,     79703,         0,    92.2,tesseract,3a32d484538f1a6e3b9e2e53875207525878a4d31ede4424c79c7471a616473a,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":6}",
    100000,     79804,         0,    91.8,tesseract,ff77fd1219ee517b3ff1961c7bbc02ac9ffd73a61628cab9238a01879f5add0c,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":9}",
    100000,         1,         0,   0.932,tesseract-long-beam,ac011fdb1cda206a80f5f2c1ea1502df3df38e77f83785efd0121d1521c62593,"{""decoder"":""tesseract-long-beam"",""p"":1e-07,""rounds"":1}",
    100000,         1,         0,   0.924,tesseract-long-beam,fb358027c65cd141c58a72e1f23a59f42c46a400701f9883a46e8e3717841572,"{""decoder"":""tesseract-long-beam"",""p"":1e-07,""rounds"":2}",
    100000,         0,         0,   0.905,tesseract-long-beam,622bb2fbc3f45c1b70d875628aab3597ae3b455ac4ddadb9986487a5a2977aa9,"{""decoder"":""tesseract-long-beam"",""p"":1e-07,""rounds"":3}",
    100000,         0,         0,   0.941,tesseract-long-beam,802bc2f6a9fd97dd8d1a214cc368d463de2772bf52792d056e58244a845f9ee7,"{""decoder"":""tesseract-long-beam"",""p"":1e-07,""rounds"":6}",
    100000,         1,         0,   0.914,tesseract-long-beam,e199001f7408d0804b88c149867761095f4c340f81dcaa740a51bebf17d6e98f,"{""decoder"":""tesseract-long-beam"",""p"":1e-07,""rounds"":9}",
    100000,         5,         0,   0.953,tesseract-long-beam,6f2035daef158397c6824514148c1d89bc821049ed57a66351226ef810fe8ef5,"{""decoder"":""tesseract-long-beam"",""p"":3.5938136638046254e-07,""rounds"":1}",
    100000,         4,         0,   0.958,tesseract-long-beam,907e2a7760f1b5074d92ae8c59384cc751f61ea7f65c179d78cc469b9751f362,"{""decoder"":""tesseract-long-beam"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         4,         0,   0.955,tesseract-long-beam,00087f660175cfb0412f383bcaefb8dc3c77068f8ef38b6c63312d83a15d7c7b,"{""decoder"":""tesseract-long-beam"",""p"":3.5938136638046254e-07,""rounds"":3}",
    100000,         1,         0,   0.962,tesseract-long-beam,668e589c951112fcc19cd3b1a00f080486947f0ec150b820a2d878d62da43e90,"{""decoder"":""tesseract-long-beam"",""p"":3.5938136638046254e-07,""rounds"":6}",
    100000,         2,         0,   0.976,tesseract-long-beam,7964037f5b2dce6d2433b4f13380c414e42a7f0100961a930728a0908ff93f1e,"{""decoder"":""tesseract-long-beam"",""p"":3.5938136638046254e-07,""rounds"":9}",
    100000,        18,         0,    1.02,tesseract-long-beam,ef5e0f168a6b9fa0d78c3f16f69ebf08b7bcf00505888b7dc0486e71b5809de7,"{""decoder"":""tesseract-long-beam"",""p"":1.2915496650148827e-06,""rounds"":1}",
    100000,        15,         0,    1.07,tesseract-long-beam,2bec56e02f17b37fee118444bdff82c4a808f51d032d5281077e072b9d1862f6,"{""decoder"":""tesseract-long-beam"",""p"":1.2915496650148827e-06,""rounds"":2}",
    100000,        18,         0,    1.08,tesseract-long-beam,b356fbdc0856f06efbad99a12b2ab1b3b8f92393db5f4c5f11dfb6b9b8997ab3,"{""decoder"":""tesseract-long-beam"",""p"":1.2915496650148827e-06,""rounds"":3}",
    100000,        13,         0,    1.03,tesseract-long-beam,2319d87c6cf81cda963eab5f8506a44002ac2cab710ade9ac3517cc79e3c1995,"{""decoder"":""tesseract-long-beam"",""p"":1.2915496650148827e-06,""rounds"":6}",
    100000,        15,         0,    1.05,tesseract-long-beam,dea8b33704a83b960f6ef45fd22bfafeafdf46036fec83e0ad19de5ce9b94632,"{""decoder"":""tesseract-long-beam"",""p"":1.2915496650148827e-06,""rounds"":9}",
    100000,        49,         0,    1.44,tesseract-long-beam,6cec18c89f9d749bf353ac13108557ef189f5814913c2195c89bb0003d3363a7,"{""decoder"":""tesseract-long-beam"",""p"":4.641588833612782e-06,""rounds"":1}",
    100000,        37,         0,    1.37,tesseract-long-beam,0344fa15b3cbf2fc374b1d322556a645787e48397e8d5f8d461b682f37eabf6c,"{""decoder"":""tesseract-long-beam"",""p"":4.641588833612782e-06,""rounds"":2}",
    100000,        47,         0,    1.38,tesseract-long-beam,35eadb694142cd3eefbd547290c4ef209d43e73145e9957c92f4b7b5ccf3d699,"{""decoder"":""tesseract-long-beam"",""p"":4.641588833612782e-06,""rounds"":3}",
    100000,        52,         0,    1.40,tesseract-long-beam,1eb0658744b6a708d766472906477ebf237e8611ec8ae6cfed4e97b1e6c58a6d,"{""decoder"":""tesseract-long-beam"",""p"":4.641588833612782e-06,""rounds"":6}",
    100000,        61,         0,    1.35,tesseract-long-beam,a95c2caf9323f1f3c694eced09a648fec68239798999b69161f8c8d7f20f3926,"{""decoder"":""tesseract-long-beam"",""p"":4.641588833612782e-06,""rounds"":9}",
    100000,       184,         0,    2.66,tesseract-long-beam,064f34c4f566fcd5110271a72c3d5f2a3cb80207dc58b525792294e740f5b3df,"{""decoder"":""tesseract-long-beam"",""p"":1.6681005372000593e-05,""rounds"":1}",
    100000,       181,         0,    2.41,tesseract-long-beam,c688c8ccc741682af60c7aec62948401bb488f96dcd9fa42a987c905b5906076,"{""decoder"":""tesseract-long-beam"",""p"":1.6681005372000593e-05,""rounds"":2}",
    100000,       180,         0,    2.48,tesseract-long-beam,c76a08d469e230e7f3737231d9f129413caaafff0a95001dccd1edc4c31ea37f,"{""decoder"":""tesseract-long-beam"",""p"":1.6681005372000593e-05,""rounds"":3}",
    100000,       172,         0,    2.41,tesseract-long-beam,e48fce977c1b02b95879a23b5bd08d3e6f2857e5c6691e353b8a3a2813d619ba,"{""decoder"":""tesseract-long-beam"",""p"":1.6681005372000593e-05,""rounds"":6}",
    100000,       179,         0,    2.42,tesseract-long-beam,68ef49a0b4436eaa31092db8dbdc10133dfa7bf03135c134fb432beff926976a,"{""decoder"":""tesseract-long-beam"",""p"":1.6681005372000593e-05,""rounds"":9}",
    100000,       633,         0,    5.71,tesseract-long-beam,580387715433c9accda53dfa10b7eb490ce7357b23f41e295b6a8de93a56ce3c,"{""decoder"":""tesseract-long-beam"",""p"":5.994842503189409e-05,""rounds"":1}",
    100000,       681,         0,    5.79,tesseract-long-beam,d348cbb670aebcffd569265da2ca24bdb400ac34a27f960b8d4523d65ef75cf0,"{""decoder"":""tesseract-long-beam"",""p"":5.994842503189409e-05,""rounds"":2}",
    100000,       605,         0,    5.78,tesseract-long-beam,4166a5be30c08b0381cfb2c9b9e5f8f6aa048c54f3c95b22f5ca1a930525455c,"{""decoder"":""tesseract-long-beam"",""p"":5.994842503189409e-05,""rounds"":3}",
    100000,       633,         0,    5.86,tesseract-long-beam,48db96c4c3df5143b15b37e878849bcdbaff76ec745a7bbf636dce09b99b1c1b,"{""decoder"":""tesseract-long-beam"",""p"":5.994842503189409e-05,""rounds"":6}",
    100000,       656,         0,    6.13,tesseract-long-beam,5af57fd00326674cc04ebabbdd1ae2a46f3d9d422d7e681e4de111893c7513a2,"{""decoder"":""tesseract-long-beam"",""p"":5.994842503189409e-05,""rounds"":9}",
    100000,      2391,         0,    18.4,tesseract-long-beam,76ce964a4dbbc82784f79cdbfedbe147cb1b064961b5de1c5499ba9cee928930,"{""decoder"":""tesseract-long-beam"",""p"":0.00021544346900318845,""rounds"":1}",
    100000,      2333,         0,    18.0,tesseract-long-beam,94f144eeac1e5c09f11907090b3e71099ab29412dd03719e2523b04d5a4498de,"{""decoder"":""tesseract-long-beam"",""p"":0.00021544346900318845,""rounds"":2}",
    100000,      2360,         0,    18.0,tesseract-long-beam,3b2565bfc16a513eb2478e3cfd08910562b2f9228d18c8d219066f2d8ea1fcd6,"{""decoder"":""tesseract-long-beam"",""p"":0.00021544346900318845,""rounds"":3}",
    100000,      2297,         0,    18.5,tesseract-long-beam,65c9ffe84395f89a769b1ebd55b903c1a5f43b9d81ab080b86da4443ad144ba5,"{""decoder"":""tesseract-long-beam"",""p"":0.00021544346900318845,""rounds"":6}",
    100000,      2240,         0,    18.2,tesseract-long-beam,c67387e10628bf48d18349e726c4ec433c0f24c45cde15b0257cee6302f41e5a,"{""decoder"":""tesseract-long-beam"",""p"":0.00021544346900318845,""rounds"":9}",
    100000,      8729,         0,    63.9,tesseract-long-beam,b93df5d88297f0dbf27955eb43d0b04f481fa4a3474c138974c9c671c532a853,"{""decoder"":""tesseract-long-beam"",""p"":0.0007742636826811277,""rounds"":1}",
    100000,      8590,         0,    63.9,tesseract-long-beam,9eab86f3ee8b4a76c7037df8daa2897974b3573c61f99dddb8e39d7d247ad63b,"{""decoder"":""tesseract-long-beam"",""p"":0.0007742636826811277,""rounds"":2}",
    100000,      8539,         0,    63.6,tesseract-long-beam,148b7a71e62e865d4981a92a8e9569c63b4d6f48ee95efdc58c568e3d30c52b4,"{""decoder"":""tesseract-long-beam"",""p"":0.0007742636826811277,""rounds"":3}",
    100000,      8778,         0,    63.6,tesseract-long-beam,024bc0d6ffe79e724d272d96c14b14e4f6789cb7be7b9aca7320d928a31c80eb,"{""decoder"":""tesseract-long-beam"",""p"":0.0007742636826811277,""rounds"":6}",
    100000,      8559,         0,    63.6,tesseract-long-beam,5080abc3b3c14f378b7bee221eddb0ee9e35e8f93c69759790307963d277b9cb,"{""decoder"":""tesseract-long-beam"",""p"":0.0007742636826811277,""rounds"":9}",
    100000,     30806,         0,   275.6,tesseract-long-beam,4e892452e5b781fcb6a838e8116d2f98f8d3a7b70aed34b80a5b10c394c9d208,"{""decoder"":""tesseract-long-beam"",""p"":0.0027825594022071257,""rounds"":1}",
    100000,     30795,         0,   273.5,tesseract-long-beam,342303f02a306caee9f417a7aca56b9736df4e57d359a1d679bb5637ae172e21,"{""decoder"":""tesseract-long-beam"",""p"":0.0027825594022071257,""rounds"":2}",
    100000,     30794,         0,   273.2,tesseract-long-beam,3b9ea13ac951cf66642306aef952f52fae01b04ed34cadd2106af566bf58270c,"{""decoder"":""tesseract-long-beam"",""p"":0.0027825594022071257,""rounds"":3}",
    100000,     30647,         0,   277.9,tesseract-long-beam,8e13e09dff5b07780df53bcc993614923bd262698e7034bc1cec11f9a2a4fbe5,"{""decoder"":""tesseract-long-beam"",""p"":0.0027825594022071257,""rounds"":6}",
    100000,     30939,         0,   277.9,tesseract-long-beam,cff8e019fa4f49da0966f8465e53ffd9a280132abe5a8f4de5ae97783eddba76,"{""decoder"":""tesseract-long-beam"",""p"":0.0027825594022071257,""rounds"":9}",
    100000,     79760,         0,  2122.5,tesseract-long-beam,064d1dc68a2dc58bf6ecb11e2e06ec8bc8fb91c5d45916a9cd34dacf98ee1527,"{""decoder"":""tesseract-long-beam"",""p"":0.01,""rounds"":1}",
    100000,     79850,         0,  2112.1,tesseract-long-beam,fc3f8797cec433dcb1bb88176ccf4fbbe35121a8e4e7f5af562185f4be086e86,"{""decoder"":""tesseract-long-beam"",""p"":0.01,""rounds"":2}",
    100000,     79798,         0,  2088.3,tesseract-long-beam,32682aebc99e0fa743eedeeeb960380f0eec2e8b156c5eea74ebe818609cbc46,"{""decoder"":""tesseract-long-beam"",""p"":0.01,""rounds"":3}",
    100000,     79942,         0,  2098.5,tesseract-long-beam,ded389a7001025de005bf11f8141a3cf1e4b744ff3ecd5112973929c41a96282,"{""decoder"":""tesseract-long-beam"",""p"":0.01,""rounds"":6}",
    100000,         4,         0,   0.700,tesseract-short-beam,7c0b6eaccbb44d9e5e28e0b7e1bfec7dddd801dcae789c2d0e0a1d2fcd2afe59,"{""decoder"":""tesseract-short-beam"",""p"":1e-07,""rounds"":1}",
    100000,     80309,         0,  2045.4,tesseract-long-beam,cf1e3a581494ef4835c087eb44a97d8a9c3f6b7fd52623eb5f5ef719f66f414b,"{""decoder"":""tesseract-long-beam"",""p"":0.01,""rounds"":9}",
    100000,         1,         0,   0.710,tesseract-short-beam,e112a793d3797cf9025ecf07a91b3c79a24bbee4bcef937553ca036d2915b741,"{""decoder"":""tesseract-short-beam"",""p"":1e-07,""rounds"":2}",
    100000,         0,         0,   0.693,tesseract-short-beam,22877d19db6e4a86068b1fd7329eccc7f2a9143218aedb39812154d66a20f2fb,"{""decoder"":""tesseract-short-beam"",""p"":1e-07,""rounds"":3}",
    100000,         2,         0,   0.709,tesseract-short-beam,994ad93751ab83fa2d34f8d530e1b7d9d57496e6d90f507a7eb5368f556b87ca,"{""decoder"":""tesseract-short-beam"",""p"":1e-07,""rounds"":6}",
    100000,         0,         0,   0.704,tesseract-short-beam,7588c39acd0c60b06c8b20e4b2535bd384fd1473584dcae30550a45801635601,"{""decoder"":""tesseract-short-beam"",""p"":1e-07,""rounds"":9}",
    100000,         6,         0,   0.721,tesseract-short-beam,92828dca2d5720943bc2e206916fba9869a04e6aec5f9b92ec603407ccb039a0,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":1}",
    100000,         4,         0,   0.725,tesseract-short-beam,1b1b10e3f014f4154136861c6cb6483f8285380d61d31cd89b4290198a320aab,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         4,         0,   0.713,tesseract-short-beam,0772d5bf7fd53463a48422866a4d8e7c7d9786a7cd4a9d41b1cb54a0f44337a9,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":3}",
    100000,         2,         0,   0.716,tesseract-short-beam,695beb7a3fb0cfbc3f5f7a704e879b7304cef0c430221908911eb159b56fc0be,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":6}",
    100000,         3,         0,   0.711,tesseract-short-beam,10c42ca2dab6959c810c6d9d639b1f9eafb916a9ce96e993ca3adb9ffb4f3cc5,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":9}",
    100000,        13,         0,   0.818,tesseract-short-beam,e63483722d5a7f868d8d22e96fed14e1f6217bb6340b898ecc9e2c33709e5a30,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":1}",
    100000,        14,         0,   0.758,tesseract-short-beam,975425c6883ba4fecabe387ef008843d008fd0c558e9ac80ec4edf35c0513f7f,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":2}",
    100000,        19,         0,   0.809,tesseract-short-beam,7daf78ef3024cdce609239e52762d5f0224f5a69903efe28fb87c07eab5fc8db,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":3}",
    100000,        11,         0,   0.794,tesseract-short-beam,f5bb994732e7859eac64f8fb3b85d8136a524347e5b9e9ba1a4021d70e5abded,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":6}",
    100000,        16,         0,   0.785,tesseract-short-beam,9cf7f364e766c71445c10008feeae11f7c532ef724f33d331fafbc8691778718,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":9}",
    100000,        52,         0,    1.06,tesseract-short-beam,b210670d6a6dcf07a992a9f149919e765e3543105e08391a0e833a946ec1f164,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":1}",
    100000,        56,         0,    1.07,tesseract-short-beam,2b19e221f93f15942044ee5ca56f8686aa7742467d3ad1188257c5ce4e9b0867,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":2}",
    100000,        55,         0,    1.06,tesseract-short-beam,3ba5342b1dcb768e383df05ca56ddf979ebca3705374f4a9425a389912aabcf7,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":3}",
    100000,        57,         0,    1.11,tesseract-short-beam,3f9511ce8f0d6b5f899dded7b48da20cd5a822603304c6f8c320551d3ae460e7,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":6}",
    100000,        43,         0,    1.08,tesseract-short-beam,1471918d468f9c7ef0bbdb8e972705ae6ef24c945d6d30ff276fee659a6b1b3d,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":9}",
    100000,       168,         0,    1.88,tesseract-short-beam,852c800c6007bcf4e6c200c4fcda252fa2a5989cd28cac1ccb584748a30f13a7,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":1}",
    100000,       186,         0,    1.87,tesseract-short-beam,acd289b9d16139dc2ced1ffb9768c0b6467dad9c3f3fd561866e0f7e0de16930,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":2}",
    100000,       177,         0,    1.84,tesseract-short-beam,430286e1ed1bb3083848fed1122ec42101872953d213b9c6c5addc7de6881289,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":3}",
    100000,       183,         0,    1.83,tesseract-short-beam,5b738724448b5ad0f1a1e1dd699c325b212b74aba90ce13f3d279adcc8a71ab4,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":6}",
    100000,       181,         0,    1.87,tesseract-short-beam,30230c5968be40f518bc8c27059ae2c7ab38b3b1ff57cea40b867dc77d56ddaa,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":9}",
    100000,       669,         0,    4.54,tesseract-short-beam,0eed7f9579cc65b012ecd5cf337522ca1db09a9b1619a0bddd29673c84bb48e7,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":1}",
    100000,       658,         0,    4.47,tesseract-short-beam,dc3869782c5619bc8ee850d5fffe8d749f30e632e99032b029b379985d838a71,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":2}",
    100000,       637,         0,    4.59,tesseract-short-beam,9943e38481b446086371aeea1bc587dfe823bcfe5406b3a6210f62e1202a13db,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":3}",
    100000,       639,         0,    4.41,tesseract-short-beam,bca14d67756d93b9884488dcb97e6a59a86de20a4db2be36d51cc05329ccf30a,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":6}",
